EquipmentId,latitude,longitude,speed,odometer reading,eventDate,eventGeneratedTime
EQPT-4,13.0284966,74.9399699,14,766545,1.71623E+12,1.71626E+12
EQPT-4,13.0287833,74.93993,4,766576,1.71623E+12,1.71626E+12
EQPT-4,13.0289116,74.9399083,15,766592,1.71623E+12,1.71626E+12
EQPT-4,13.0291483,74.9398483,19,766619,1.71623E+12,1.71626E+12
EQPT-4,13.0295783,74.93974,29,766668,1.71623E+12,1.71626E+12
EQPT-4,13.0303116,74.9395583,34,766752,1.71623E+12,1.71626E+12
EQPT-4,13.0313,74.9395,35,766862,1.71623E+12,1.71626E+12
EQPT-4,13.0322966,74.9395833,40,766974,1.71623E+12,1.71626E+12
EQPT-4,13.0328283,74.9396666,29,767033,1.71623E+12,1.71626E+12
EQPT-4,13.03372,74.9398716,34,767135,1.71623E+12,1.71626E+12
EQPT-4,13.0339583,74.9398883,30,767162,1.71623E+12,1.71626E+12
EQPT-4,13.0345466,74.9398583,30,767228,1.71623E+12,1.71626E+12
EQPT-4,13.0349183,74.9399399,31,767270,1.71623E+12,1.71626E+12
EQPT-4,13.0351033,74.9400333,28,767301,1.71623E+12,1.71626E+12
EQPT-4,13.0351499,74.9400883,28,767301,1.71623E+12,1.71626E+12
EQPT-4,13.0352199,74.94021,25,767317,1.71623E+12,1.71626E+12
EQPT-4,13.035235,74.940275,24,767331,1.71623E+12,1.71626E+12
EQPT-4,13.0354283,74.94103,27,767409,1.71623E+12,1.71626E+12
EQPT-4,13.0354033,74.9411833,28,767425,1.71623E+12,1.71626E+12
EQPT-4,13.0353633,74.9412583,30,767435,1.71623E+12,1.71626E+12
EQPT-4,13.0352666,74.9413783,27,767464,1.71623E+12,1.71626E+12
EQPT-4,13.0352133,74.9414166,25,767464,1.71623E+12,1.71626E+12
EQPT-4,13.0351083,74.94151,17,767474,1.71623E+12,1.71626E+12
EQPT-4,13.0350883,74.9415449,18,767479,1.71623E+12,1.71626E+12
EQPT-4,13.0350749,74.9415883,18,767484,1.71623E+12,1.71626E+12
EQPT-4,13.0350749,74.941645,19,767490,1.71623E+12,1.71626E+12
EQPT-4,13.0350983,74.9417416,21,767501,1.71623E+12,1.71626E+12
EQPT-4,13.035185,74.9419133,27,767522,1.71623E+12,1.71626E+12
EQPT-4,13.0352816,74.94199,27,767535,1.71623E+12,1.71626E+12
EQPT-4,13.0353933,74.9420183,26,767548,1.71623E+12,1.71626E+12
EQPT-4,13.03553,74.94205,27,767564,1.71623E+12,1.71626E+12
EQPT-4,13.035675,74.9420566,30,767580,1.71623E+12,1.71626E+12
EQPT-4,13.03596,74.941985,33,767613,1.71623E+12,1.71626E+12
EQPT-4,13.0366583,74.9417533,26,767694,1.71623E+12,1.71626E+12
EQPT-4,13.0373849,74.9414133,30,767784,1.71623E+12,1.71626E+12
EQPT-4,13.0375433,74.9413866,31,767802,1.71623E+12,1.71626E+12
EQPT-4,13.0376766,74.9414383,29,767819,1.71623E+12,1.71626E+12
EQPT-4,13.0378066,74.9415316,31,767845,1.71623E+12,1.71626E+12
EQPT-4,13.038345,74.9419866,41,767915,1.71623E+12,1.71626E+12
EQPT-4,13.0391933,74.942605,37,768030,1.71623E+12,1.71626E+12
EQPT-4,13.0395916,74.9428683,40,768083,1.71623E+12,1.71626E+12
EQPT-4,13.0402033,74.943115,35,768156,1.71623E+12,1.71626E+12
EQPT-4,13.0410433,74.9432866,36,768252,1.71623E+12,1.71626E+12
EQPT-4,13.041555,74.9433683,37,768309,1.71623E+12,1.71626E+12
EQPT-4,13.0419766,74.9435483,35,768360,1.71623E+12,1.71626E+12
EQPT-4,13.04254,74.9437799,34,768428,1.71623E+12,1.71626E+12
EQPT-4,13.0434183,74.9439933,24,768528,1.71623E+12,1.71626E+12
EQPT-4,13.0435433,74.9439983,12,768549,1.71623E+12,1.71626E+12
EQPT-4,13.0441283,74.9440783,23,768608,1.71623E+12,1.71626E+12
EQPT-4,13.044545,74.9441516,25,768655,1.71623E+12,1.71626E+12
EQPT-4,13.0448733,74.9442616,11,768694,1.71623E+12,1.71626E+12
EQPT-4,13.04512,74.9443433,8,768723,1.71623E+12,1.71626E+12
EQPT-4,13.0451433,74.944355,7,768731,1.71623E+12,1.71626E+12
EQPT-4,13.0452733,74.9443966,17,768741,1.71623E+12,1.71626E+12
EQPT-4,13.0453249,74.9444033,20,768754,1.71623E+12,1.71626E+12
EQPT-4,13.04554,74.9444183,30,768771,1.71623E+12,1.71626E+12
EQPT-4,13.0456983,74.9443733,35,768789,1.71623E+12,1.71626E+12
EQPT-4,13.0458966,74.9442516,33,768824,1.71623E+12,1.71626E+12
EQPT-4,13.0460833,74.9440816,32,768843,1.71623E+12,1.71626E+12
EQPT-4,13.0465616,74.9435716,35,768920,1.71623E+12,1.71626E+12
EQPT-4,13.0468333,74.94342,36,768955,1.71623E+12,1.71626E+12
EQPT-4,13.0470216,74.9433766,38,768976,1.71623E+12,1.71626E+12
EQPT-4,13.0472233,74.9433749,39,769020,1.71623E+12,1.71626E+12
EQPT-4,13.0474166,74.94341,38,769020,1.71623E+12,1.71626E+12
EQPT-4,13.04751,74.9434333,36,769031,1.71623E+12,1.71626E+12
EQPT-4,13.0475766,74.9434833,36,769040,1.71623E+12,1.71626E+12
EQPT-4,13.048265,74.9441566,38,769147,1.71623E+12,1.71626E+12
EQPT-4,13.0484466,74.9442266,38,769180,1.71623E+12,1.71626E+12
EQPT-4,13.04864,74.9442433,38,769191,1.71623E+12,1.71626E+12
EQPT-4,13.0495866,74.9441716,32,769297,1.71623E+12,1.71626E+12
EQPT-4,13.0498099,74.94418,25,769322,1.71623E+12,1.71626E+12
EQPT-4,13.0499533,74.9442016,15,769338,1.71623E+12,1.71626E+12
EQPT-4,13.05001,74.9441916,10,769344,1.71623E+12,1.71626E+12
EQPT-4,13.050035,74.9441783,10,769347,1.71623E+12,1.71626E+12
EQPT-4,13.0500533,74.94416,10,769350,1.71623E+12,1.71626E+12
EQPT-4,13.0500716,74.944135,9,769361,1.71623E+12,1.71626E+12
EQPT-4,13.0500816,74.9441016,11,769361,1.71623E+12,1.71626E+12
EQPT-4,13.0500833,74.9439933,16,769369,1.71623E+12,1.71626E+12
EQPT-4,13.0500716,74.9437016,14,769401,1.71623E+12,1.71626E+12
EQPT-4,13.0500583,74.9436716,12,769404,1.71623E+12,1.71626E+12
EQPT-4,13.0500266,74.9436216,13,769411,1.71623E+12,1.71626E+12
EQPT-4,13.0496933,74.94324,23,769466,1.71623E+12,1.71626E+12
EQPT-4,13.0494033,74.9428166,27,769522,1.71623E+12,1.71626E+12
EQPT-4,13.0493566,74.9426716,28,769539,1.71623E+12,1.71626E+12
EQPT-4,13.0493266,74.9422633,25,769584,1.71623E+12,1.71626E+12
EQPT-4,13.049365,74.942065,27,769605,1.71623E+12,1.71626E+12
EQPT-4,13.04944,74.9418549,28,769630,1.71623E+12,1.71626E+12
EQPT-4,13.04968,74.9413183,25,769695,1.71623E+12,1.71626E+12
EQPT-4,13.0496766,74.9411916,22,769708,1.71623E+12,1.71626E+12
EQPT-4,13.0496616,74.941145,21,769714,1.71623E+12,1.71626E+12
EQPT-4,13.0496033,74.9410416,22,769727,1.71623E+12,1.71626E+12
EQPT-4,13.0494816,74.9408699,18,769750,1.71623E+12,1.71626E+12
EQPT-4,13.0494866,74.94082,19,769761,1.71623E+12,1.71626E+12
EQPT-4,13.0495166,74.9407816,17,769761,1.71623E+12,1.71626E+12
EQPT-4,13.049545,74.9407483,15,769765,1.71623E+12,1.71626E+12
EQPT-4,13.0495783,74.9407116,15,769771,1.71623E+12,1.71626E+12
EQPT-4,13.0496233,74.9406866,16,769777,1.71623E+12,1.71626E+12
EQPT-4,13.04973,74.9406766,18,769801,1.71623E+12,1.71626E+12
EQPT-4,13.0499233,74.9406299,16,769811,1.71623E+12,1.71626E+12
EQPT-4,13.04995,74.9406016,16,769820,1.71623E+12,1.71626E+12
EQPT-4,13.05003,74.9404783,20,769831,1.71623E+12,1.71626E+12
EQPT-4,13.0500716,74.9403433,26,769847,1.71623E+12,1.71626E+12
EQPT-4,13.050135,74.9401883,32,769865,1.71623E+12,1.71626E+12
EQPT-4,13.050225,74.9400299,33,769905,1.71623E+12,1.71626E+12
EQPT-4,13.05083,74.9392516,26,769993,1.71623E+12,1.71626E+12
EQPT-4,13.0508983,74.9391516,17,770006,1.71623E+12,1.71626E+12
EQPT-4,13.050915,74.9391083,15,770011,1.71623E+12,1.71626E+12
EQPT-4,13.05095,74.9389666,15,770027,1.71623E+12,1.71626E+12
EQPT-4,13.051,74.9387466,25,770051,1.71623E+12,1.71626E+12
EQPT-4,13.0510566,74.9385999,31,770069,1.71623E+12,1.71626E+12
EQPT-4,13.0511583,74.938465,34,770097,1.71623E+12,1.71626E+12
EQPT-4,13.0517333,74.9377283,32,770191,1.71623E+12,1.71626E+12
EQPT-4,13.0517816,74.937515,31,770215,1.71623E+12,1.71626E+12
EQPT-4,13.05173,74.9374299,31,770225,1.71623E+12,1.71626E+12
EQPT-4,13.0517,74.9371433,27,770257,1.71623E+12,1.71626E+12
EQPT-4,13.0517216,74.9369233,28,770281,1.71623E+12,1.71626E+12
EQPT-4,13.0518266,74.9366533,26,770313,1.71623E+12,1.71626E+12
EQPT-4,13.0522166,74.9359366,27,770402,1.71623E+12,1.71626E+12
EQPT-4,13.05244,74.9357116,30,770437,1.71623E+12,1.71626E+12
EQPT-4,13.0526066,74.9355133,33,770456,1.71623E+12,1.71626E+12
EQPT-4,13.0527766,74.9352183,28,770503,1.71623E+12,1.71626E+12
EQPT-4,13.0530383,74.93463,18,770573,1.71623E+12,1.71626E+12
EQPT-4,13.0531899,74.9343966,22,770604,1.71623E+12,1.71626E+12
EQPT-4,13.0532333,74.9342633,27,770619,1.71623E+12,1.71626E+12
EQPT-4,13.05338,74.9340316,26,770650,1.71623E+12,1.71626E+12
EQPT-4,13.05371,74.9335716,24,770712,1.71623E+12,1.71626E+12
EQPT-4,13.05383,74.9335083,28,770727,1.71623E+12,1.71626E+12
EQPT-4,13.0546466,74.9330633,22,770830,1.71623E+12,1.71626E+12
EQPT-4,13.0549316,74.9329566,14,770864,1.71623E+12,1.71626E+12
EQPT-4,13.055035,74.9329416,11,770876,1.71623E+12,1.71626E+12
EQPT-4,13.05507,74.9329466,10,770888,1.71623E+12,1.71626E+12
EQPT-4,13.0551233,74.9329733,6,770888,1.71623E+12,1.71626E+12
EQPT-4,13.05525,74.9329849,8,770913,1.71623E+12,1.71626E+12
EQPT-4,13.0552666,74.9329983,6,770918,1.71623E+12,1.71626E+12
EQPT-4,13.0552983,74.933015,6,770918,1.71623E+12,1.71626E+12
EQPT-4,13.0553449,74.9330116,8,770925,1.71623E+12,1.71626E+12
EQPT-4,13.0553933,74.93301,9,770928,1.71623E+12,1.71626E+12
EQPT-4,13.0554616,74.9330383,11,770938,1.71623E+12,1.71626E+12
EQPT-4,13.0556566,74.9331533,13,770963,1.71623E+12,1.71626E+12
EQPT-4,13.0557316,74.9332266,11,770975,1.71623E+12,1.71626E+12
EQPT-4,13.0557566,74.9332783,10,770981,1.71623E+12,1.71626E+12
EQPT-4,13.055765,74.9333533,11,770990,1.71623E+12,1.71626E+12
EQPT-4,13.0557433,74.9334083,13,770996,1.71623E+12,1.71626E+12
EQPT-4,13.0557216,74.9334333,14,771000,1.71623E+12,1.71626E+12
EQPT-4,13.0556733,74.9334733,11,771007,1.71623E+12,1.71626E+12
EQPT-4,13.0556516,74.9334899,10,771016,1.71623E+12,1.71626E+12
EQPT-4,13.055625,74.9335016,9,771016,1.71623E+12,1.71626E+12
EQPT-4,13.0555233,74.9335033,6,771022,1.71623E+12,1.71626E+12
EQPT-4,13.05548,74.9334916,7,771029,1.71623E+12,1.71626E+12
EQPT-4,13.0554133,74.9335016,7,771037,1.71623E+12,1.71626E+12
EQPT-4,13.0554133,74.9336183,0,771037,1.71623E+12,1.71626E+12
EQPT-4,13.0554199,74.9336633,4,771037,1.71623E+12,1.71626E+12
EQPT-4,13.0553433,74.9336316,6,771053,1.71623E+12,1.71626E+12
EQPT-4,13.0552916,74.93359,7,771061,1.71623E+12,1.71626E+12
EQPT-4,13.055285,74.9335816,0,771061,1.71623E+12,1.71626E+12
EQPT-4,13.0554033,74.9335716,6,771072,1.71623E+12,1.71627E+12
EQPT-4,13.0554349,74.93355,7,771075,1.71623E+12,1.71627E+12
EQPT-4,13.0555016,74.9335033,6,771087,1.71623E+12,1.71627E+12
EQPT-4,13.0556033,74.9334216,6,771101,1.71623E+12,1.71627E+12
EQPT-4,13.0556883,74.9333233,7,771115,1.71623E+12,1.71627E+12
EQPT-4,13.0556916,74.933305,7,771119,1.71623E+12,1.71627E+12
EQPT-4,13.05569,74.9332733,6,771119,1.71623E+12,1.71627E+12
EQPT-4,13.055665,74.9331599,7,771134,1.71623E+12,1.71627E+12
EQPT-4,13.0556016,74.9331033,9,771143,1.71623E+12,1.71627E+12
EQPT-4,13.0553916,74.9329833,11,771170,1.71623E+12,1.71627E+12
EQPT-4,13.05534,74.93297,8,771176,1.71623E+12,1.71627E+12
EQPT-4,13.0553133,74.9329633,7,771179,1.71623E+12,1.71627E+12
EQPT-4,13.055235,74.9329633,10,771188,1.71623E+12,1.71627E+12
EQPT-4,13.0552083,74.9329583,9,771191,1.71623E+12,1.71627E+12
EQPT-4,13.0551849,74.9329483,9,771193,1.71623E+12,1.71627E+12
EQPT-4,13.0551683,74.9329316,9,771196,1.71623E+12,1.71627E+12
EQPT-4,13.0551549,74.9329166,7,771196,1.71623E+12,1.71627E+12
EQPT-4,13.05513,74.9328616,6,771205,1.71623E+12,1.71627E+12
EQPT-4,13.0550533,74.9328616,6,771213,1.71623E+12,1.71627E+12
EQPT-4,13.0550216,74.932875,6,771217,1.71623E+12,1.71627E+12
EQPT-4,13.0550033,74.9328799,6,771228,1.71623E+12,1.71627E+12
EQPT-4,13.0549216,74.9329166,6,771231,1.71623E+12,1.71627E+12
EQPT-4,13.0549066,74.9329316,6,771239,1.71623E+12,1.71627E+12
EQPT-4,13.0548499,74.9329816,8,771239,1.71623E+12,1.71627E+12
EQPT-4,13.0544533,74.933235,12,771293,1.71623E+12,1.71627E+12
EQPT-4,13.0542566,74.9333566,11,771319,1.71623E+12,1.71627E+12
EQPT-4,13.0541666,74.9334133,13,771331,1.71623E+12,1.71627E+12
EQPT-4,13.0538033,74.9335849,18,771375,1.71623E+12,1.71627E+12
EQPT-4,13.0536066,74.933755,18,771404,1.71623E+12,1.71627E+12
EQPT-4,13.0534966,74.9339083,24,771425,1.71623E+12,1.71627E+12
EQPT-4,13.0531483,74.93453,17,771502,1.71623E+12,1.71627E+12
EQPT-4,13.0530066,74.9347016,17,771527,1.71623E+12,1.71627E+12
EQPT-4,13.0529216,74.9348916,21,771550,1.71623E+12,1.71627E+12
EQPT-4,13.0526883,74.9353549,22,771607,1.71623E+12,1.71627E+12
EQPT-4,13.052555,74.9355166,25,771645,1.71623E+12,1.71627E+12
EQPT-4,13.0522466,74.935855,22,771680,1.71623E+12,1.71627E+12
EQPT-4,13.0518233,74.93674,25,771787,1.71623E+12,1.71627E+12
EQPT-4,13.05175,74.9370183,25,771818,1.71623E+12,1.71627E+12
EQPT-4,13.0517399,74.9372016,21,771838,1.71623E+12,1.71627E+12
EQPT-4,13.0517583,74.9376816,25,771890,1.71623E+12,1.71627E+12
EQPT-4,13.0516949,74.9378116,21,771906,1.71623E+12,1.71627E+12
EQPT-4,13.0516533,74.937865,13,771914,1.71623E+12,1.71627E+12
EQPT-4,13.0516183,74.9379033,7,771924,1.71623E+12,1.71627E+12
EQPT-4,13.0515383,74.9380133,9,771935,1.71623E+12,1.71627E+12
EQPT-4,13.0514316,74.9381816,8,771956,1.71623E+12,1.71627E+12
EQPT-4,13.0513,74.9383566,10,771980,1.71623E+12,1.71627E+12
EQPT-4,13.0512649,74.9383883,8,771986,1.71623E+12,1.71627E+12
EQPT-4,13.051235,74.9384166,8,771990,1.71623E+12,1.71627E+12
EQPT-4,13.051055,74.938635,12,772021,1.71623E+12,1.71627E+12
EQPT-4,13.0510266,74.9387033,14,772036,1.71623E+12,1.71627E+12
EQPT-4,13.0509849,74.9388483,12,772046,1.71623E+12,1.71627E+12
EQPT-4,13.0509733,74.9389016,10,772052,1.71623E+12,1.71627E+12
EQPT-4,13.05096,74.9389516,11,772054,1.71623E+12,1.71627E+12
EQPT-4,13.0509549,74.9389783,11,772060,1.71623E+12,1.71627E+12
EQPT-4,13.0509133,74.9391166,17,772076,1.71623E+12,1.71627E+12
EQPT-4,13.0508183,74.9392499,24,772094,1.71623E+12,1.71627E+12
EQPT-4,13.0506783,74.9394349,35,772130,1.71623E+12,1.71627E+12
EQPT-4,13.0500649,74.9402683,33,772233,1.71623E+12,1.71627E+12
EQPT-4,13.0500183,74.9404666,24,772255,1.71623E+12,1.71627E+12
EQPT-4,13.050015,74.9406066,14,772267,1.71623E+12,1.71627E+12
EQPT-4,13.049975,74.9406666,4,772276,1.71623E+12,1.71627E+12
EQPT-4,13.0499133,74.94067,6,772285,1.71623E+12,1.71627E+12
EQPT-4,13.0498549,74.9406883,11,772290,1.71623E+12,1.71627E+12
EQPT-4,13.0497616,74.940695,13,772303,1.71623E+12,1.71627E+12
EQPT-4,13.04959,74.9407083,11,772322,1.71623E+12,1.71627E+12
EQPT-4,13.0495666,74.9407316,11,772326,1.71623E+12,1.71627E+12
EQPT-4,13.0495466,74.9407616,11,772330,1.71623E+12,1.71627E+12
EQPT-4,13.049535,74.9407883,10,772333,1.71623E+12,1.71627E+12
EQPT-4,13.0495333,74.940815,10,772336,1.71623E+12,1.71627E+12
EQPT-4,13.0495383,74.940835,8,772336,1.71623E+12,1.71627E+12
EQPT-4,13.0495499,74.9408533,8,772343,1.71623E+12,1.71627E+12
EQPT-4,13.0495666,74.9408766,6,772343,1.71623E+12,1.71627E+12
EQPT-4,13.0495799,74.94089,7,772343,1.71623E+12,1.71627E+12
EQPT-4,13.0496216,74.9409916,15,772357,1.71623E+12,1.71627E+12
EQPT-4,13.0496816,74.9411333,18,772374,1.71623E+12,1.71627E+12
EQPT-4,13.0496966,74.941225,16,772389,1.71623E+12,1.71627E+12
EQPT-4,13.0496916,74.9413716,19,772400,1.71623E+12,1.71627E+12
EQPT-4,13.049665,74.9414716,19,772411,1.71623E+12,1.71627E+12
EQPT-4,13.04962,74.9415733,19,772423,1.71623E+12,1.71627E+12
EQPT-4,13.0493633,74.9419633,13,772475,1.71623E+12,1.71627E+12
EQPT-4,13.049345,74.9421983,14,772500,1.71623E+12,1.71627E+12
EQPT-4,13.049345,74.9424366,11,772526,1.71623E+12,1.71627E+12
EQPT-4,13.0493933,74.9427083,16,772556,1.71623E+12,1.71627E+12
EQPT-4,13.0494066,74.9427533,17,772561,1.71623E+12,1.71627E+12
EQPT-4,13.0498533,74.943465,25,772653,1.71623E+12,1.71627E+12
EQPT-4,13.0499766,74.9436299,18,772676,1.71623E+12,1.71627E+12
EQPT-4,13.0499899,74.9436766,17,772691,1.71623E+12,1.71627E+12
EQPT-4,13.0500433,74.9439666,16,772713,1.71623E+12,1.71627E+12
EQPT-4,13.0500416,74.9440966,10,772727,1.71623E+12,1.71627E+12
EQPT-4,13.0500266,74.9441466,8,772733,1.71623E+12,1.71627E+12
EQPT-4,13.0500166,74.9441633,7,772737,1.71623E+12,1.71627E+12
EQPT-4,13.0500133,74.9441833,9,772737,1.71623E+12,1.71627E+12
EQPT-4,13.049975,74.9442216,10,772743,1.71623E+12,1.71627E+12
EQPT-4,13.04995,74.9442299,10,772755,1.71623E+12,1.71627E+12
EQPT-4,13.0497516,74.9442266,13,772768,1.71623E+12,1.71627E+12
EQPT-4,13.0495133,74.9442216,21,772795,1.71623E+12,1.71627E+12
EQPT-4,13.0492216,74.9442166,32,772827,1.71623E+12,1.71627E+12
EQPT-4,13.04887,74.9442633,34,772867,1.71623E+12,1.71627E+12
EQPT-4,13.0486033,74.944295,34,772906,1.71623E+12,1.71627E+12
EQPT-4,13.0484416,74.9442749,32,772915,1.71623E+12,1.71627E+12
EQPT-4,13.0482849,74.9442083,34,772934,1.71623E+12,1.71627E+12
EQPT-4,13.0480666,74.9440583,34,772973,1.71623E+12,1.71627E+12
EQPT-4,13.047745,74.9437566,34,773011,1.71623E+12,1.71627E+12
EQPT-4,13.0474433,74.9434616,33,773058,1.71623E+12,1.71627E+12
EQPT-4,13.0472933,74.9434,32,773092,1.71623E+12,1.71627E+12
EQPT-4,13.04715,74.9433866,28,773092,1.71623E+12,1.71627E+12
EQPT-4,13.0469766,74.9433966,21,773111,1.71623E+12,1.71627E+12
EQPT-4,13.0468883,74.943435,17,773136,1.71623E+12,1.71627E+12
EQPT-4,13.04681,74.9434783,14,773136,1.71623E+12,1.71627E+12
EQPT-4,13.0465066,74.9436949,16,773174,1.71623E+12,1.71627E+12
EQPT-4,13.0462866,74.9439283,20,773210,1.71623E+12,1.71627E+12
EQPT-4,13.04594,74.9443366,26,773269,1.71623E+12,1.71627E+12
EQPT-4,13.0458383,74.9444016,25,773282,1.71623E+12,1.71627E+12
EQPT-4,13.0456783,74.9444916,24,773302,1.71623E+12,1.71627E+12
EQPT-4,13.0456183,74.9445083,25,773316,1.71623E+12,1.71627E+12
EQPT-4,13.0454266,74.944495,24,773331,1.71623E+12,1.71627E+12
EQPT-4,13.045215,74.9444383,17,773355,1.71623E+12,1.71627E+12
EQPT-4,13.0450666,74.94441,7,773372,1.71623E+12,1.71627E+12
EQPT-4,13.0449616,74.944355,9,773385,1.71623E+12,1.71627E+12
EQPT-4,13.0449416,74.9443433,10,773394,1.71623E+12,1.71627E+12
EQPT-4,13.0447533,74.9442749,13,773410,1.71623E+12,1.71627E+12
EQPT-4,13.0444783,74.9441416,20,773444,1.71623E+12,1.71627E+12
EQPT-4,13.0443766,74.9441283,22,773461,1.71623E+12,1.71627E+12
EQPT-4,13.043895,74.944115,12,773509,1.71623E+12,1.71627E+12
EQPT-4,13.0435249,74.9440516,10,773551,1.71623E+12,1.71627E+12
EQPT-4,13.04329,74.9439816,13,773579,1.71623E+12,1.71627E+12
EQPT-4,13.0426516,74.943865,20,773651,1.71623E+12,1.71627E+12
EQPT-4,13.0421116,74.9436883,24,773714,1.71623E+12,1.71627E+12
EQPT-4,13.0416083,74.943475,27,773775,1.71623E+12,1.71627E+12
EQPT-4,13.0413716,74.9434083,22,773802,1.71623E+12,1.71627E+12
EQPT-4,13.0406583,74.9432616,22,773884,1.71623E+12,1.71627E+12
EQPT-4,13.0397483,74.9429816,26,773990,1.71623E+12,1.71627E+12
EQPT-4,13.0390816,74.9425766,27,774076,1.71623E+12,1.71627E+12
EQPT-4,13.0382866,74.9420216,29,774183,1.71623E+12,1.71627E+12
EQPT-4,13.0380033,74.9418166,26,774222,1.71623E+12,1.71627E+12
EQPT-4,13.03772,74.94154,22,774266,1.71623E+12,1.71627E+12
EQPT-4,13.0376116,74.9415016,22,774278,1.71623E+12,1.71627E+12
EQPT-4,13.0375,74.9414983,24,774291,1.71623E+12,1.71627E+12
EQPT-4,13.0374399,74.9415083,24,774298,1.71623E+12,1.71627E+12
EQPT-4,13.037305,74.9415549,28,774314,1.71623E+12,1.71627E+12
EQPT-4,13.0364566,74.941925,28,774416,1.71623E+12,1.71627E+12
EQPT-4,13.0357116,74.94215,27,774503,1.71623E+12,1.71627E+12
EQPT-4,13.0355616,74.9421516,27,774527,1.71623E+12,1.71627E+12
EQPT-4,13.0354283,74.9421166,26,774535,1.71623E+12,1.71627E+12
EQPT-4,13.03524,74.9420216,26,774566,1.71623E+12,1.71627E+12
EQPT-4,13.0351349,74.94193,25,774574,1.71623E+12,1.71627E+12
EQPT-4,13.0350366,74.9417699,22,774594,1.71623E+12,1.71627E+12
EQPT-4,13.0349716,74.941615,20,774613,1.71623E+12,1.71627E+12
EQPT-4,13.0349666,74.9415616,19,774618,1.71623E+12,1.71627E+12
EQPT-4,13.0349783,74.9414716,17,774628,1.71623E+12,1.71627E+12
EQPT-4,13.0350233,74.9414049,14,774647,1.71623E+12,1.71627E+12
EQPT-4,13.0350549,74.941385,13,774647,1.71623E+12,1.71627E+12
EQPT-4,13.0352183,74.9412833,24,774663,1.71623E+12,1.71627E+12
EQPT-4,13.0352983,74.9411766,22,774677,1.71623E+12,1.71627E+12
EQPT-4,13.0353183,74.9411183,22,774698,1.71623E+12,1.71627E+12
EQPT-4,13.0353266,74.9410499,23,774698,1.71623E+12,1.71627E+12
EQPT-4,13.03532,74.94099,23,774705,1.71623E+12,1.71627E+12
EQPT-4,13.0351916,74.9402033,22,774785,1.71623E+12,1.71627E+12
EQPT-4,13.035155,74.9400966,23,774797,1.71623E+12,1.71627E+12
EQPT-4,13.0351166,74.9400583,23,774803,1.71623E+12,1.71627E+12
EQPT-4,13.035015,74.9400016,26,774816,1.71623E+12,1.71627E+12
EQPT-4,13.0348166,74.939935,28,774839,1.71623E+12,1.71627E+12
EQPT-4,13.0343666,74.9398733,26,774890,1.71623E+12,1.71627E+12
EQPT-4,13.03398,74.9399183,19,774933,1.71623E+12,1.71627E+12
EQPT-4,13.0338266,74.939935,21,774950,1.71623E+12,1.71627E+12
EQPT-4,13.0336283,74.9399033,27,774972,1.71623E+12,1.71627E+12
EQPT-4,13.0326733,74.93971,34,775081,1.71623E+12,1.71627E+12
EQPT-4,13.0317283,74.93961,24,775187,1.71623E+12,1.71627E+12
EQPT-4,13.0315783,74.9396133,13,775203,1.71623E+12,1.71627E+12
EQPT-4,13.0314933,74.9396083,8,775213,1.71623E+12,1.71627E+12
EQPT-4,13.0313533,74.9395683,6,775229,1.71623E+12,1.71627E+12
EQPT-4,13.0311116,74.9395566,17,775256,1.71623E+12,1.71627E+12
EQPT-4,13.0307883,74.9395516,21,775292,1.71623E+12,1.71627E+12
EQPT-4,13.0302116,74.9396233,27,775357,1.71623E+12,1.71627E+12
EQPT-4,13.0299283,74.939685,20,775389,1.71623E+12,1.71627E+12
EQPT-4,13.029745,74.9397166,15,775410,1.71623E+12,1.71627E+12
EQPT-4,13.0296549,74.9397366,13,775420,1.71623E+12,1.71627E+12
EQPT-4,13.0287666,74.9399333,11,775522,1.71623E+12,1.71627E+12
EQPT-4,13.0285799,74.939965,16,775543,1.71623E+12,1.71627E+12
EQPT-4,13.0283216,74.9399416,19,775572,1.71623E+12,1.71627E+12
EQPT-4,13.0279916,74.9398916,17,775609,1.71623E+12,1.71627E+12
EQPT-4,13.0279133,74.9398483,15,775619,1.71623E+12,1.71627E+12
EQPT-4,13.02781,74.9397933,15,775632,1.71623E+12,1.71627E+12
EQPT-4,13.02771,74.9397483,5,775643,1.71623E+12,1.71627E+12
EQPT-4,13.0275699,74.939675,7,775662,1.71623E+12,1.71627E+12
EQPT-4,13.0273316,74.9395916,18,775690,1.71623E+12,1.71627E+12
EQPT-4,13.0268016,74.9394033,29,775752,1.71623E+12,1.71627E+12
EQPT-4,13.0258866,74.9391799,27,775857,1.71623E+12,1.71627E+12
EQPT-4,13.0253349,74.9390583,22,775920,1.71623E+12,1.71627E+12
EQPT-4,13.0251583,74.9390833,24,775940,1.71623E+12,1.71627E+12
EQPT-4,13.02504,74.9391299,24,775974,1.71623E+12,1.71627E+12
EQPT-4,13.0249416,74.9392,25,775974,1.71623E+12,1.71627E+12
EQPT-4,13.0246316,74.9395516,25,776019,1.71623E+12,1.71627E+12
EQPT-4,13.0241383,74.9401366,30,776103,1.71623E+12,1.71627E+12
EQPT-4,13.0238316,74.94041,33,776148,1.71623E+12,1.71627E+12
EQPT-4,13.0236833,74.9404833,32,776166,1.71623E+12,1.71627E+12
EQPT-4,13.02352,74.9405249,33,776185,1.71623E+12,1.71627E+12
EQPT-4,13.0229716,74.9405599,37,776246,1.71623E+12,1.71627E+12
